generation,solution,fitness
0,0,"{'distance': -6092.588652388153, 'walk_straight': -1.3808515855874393, 'speed': 572.1865702472605, 'joints_at_limits': -3550, 'alive_bonus': 25200, 'height_diff': 0.5735388369097284}"
0,1,"{'distance': -2438.907129212621, 'walk_straight': -0.37230441736451786, 'speed': 454.7144174057847, 'joints_at_limits': -820, 'alive_bonus': 8600, 'height_diff': 0.9204009053375003}"
0,2,"{'distance': 2668.120533490746, 'walk_straight': -40.51344937152587, 'speed': 520.558157388925, 'joints_at_limits': -3310, 'alive_bonus': 19000, 'height_diff': 0.7533488813110994}"
0,3,"{'distance': -3995.526574488292, 'walk_straight': -0.8657390536567331, 'speed': 500.9740379785797, 'joints_at_limits': -3280, 'alive_bonus': 14200, 'height_diff': 0.6200702685863799}"
0,4,"{'distance': -13927.659690620661, 'walk_straight': -10.621179230989155, 'speed': 519.9538893773412, 'joints_at_limits': -8460, 'alive_bonus': 50400, 'height_diff': 0.36702196585268165}"
0,5,"{'distance': -4370.870836267346, 'walk_straight': -2.3452312534444166, 'speed': 494.65501250436324, 'joints_at_limits': -1380, 'alive_bonus': 15000, 'height_diff': 0.7319396909862276}"
0,6,"{'distance': 8551.699553162023, 'walk_straight': -819.255901026078, 'speed': 508.01937971949695, 'joints_at_limits': -10920, 'alive_bonus': 50400, 'height_diff': 1.2258244349211502}"
0,7,"{'distance': 4648.142577105841, 'walk_straight': -3.5599298356060407, 'speed': 539.2148931731192, 'joints_at_limits': -5160, 'alive_bonus': 23000, 'height_diff': 0.7961178128036279}"
0,8,"{'distance': -2852.616101707249, 'walk_straight': -3083.826676791174, 'speed': 524.3643074955996, 'joints_at_limits': -5120, 'alive_bonus': 50400, 'height_diff': 1.1985165867711087}"
0,9,"{'distance': -2807.4789695397476, 'walk_straight': -3.7727733411899353, 'speed': 500.1020848630245, 'joints_at_limits': -3080, 'alive_bonus': 29400, 'height_diff': 0.8081582603718946}"
0,,"{'distance': 11807.841287715315, 'walk_straight': -2857.559652585191, 'speed': 529.9676583205035, 'joints_at_limits': -6350, 'alive_bonus': 50400, 'height_diff': 1.2065559288705594}"
0,,"{'distance': -4007.389644448045, 'walk_straight': -1.4856332775170513, 'speed': 485.43471771440056, 'joints_at_limits': -1490, 'alive_bonus': 14200, 'height_diff': 0.7886219246798242}"
0,,"{'distance': 9432.353379308914, 'walk_straight': -0.49859574854514355, 'speed': 570.4047088371848, 'joints_at_limits': -12170, 'alive_bonus': 50400, 'height_diff': 0.4326197173129428}"
0,,"{'distance': -2852.616101707249, 'walk_straight': -3083.826676791174, 'speed': 524.3643074955996, 'joints_at_limits': -5120, 'alive_bonus': 50400, 'height_diff': 1.1985165867711087}"
0,,"{'distance': -14516.039212289335, 'walk_straight': -3376.188299582262, 'speed': 557.7841249120213, 'joints_at_limits': -7620, 'alive_bonus': 50400, 'height_diff': 0.8624603470257713}"
0,,"{'distance': -4935.712489354113, 'walk_straight': -2.846918349780333, 'speed': 499.4801805388819, 'joints_at_limits': -850, 'alive_bonus': 16600, 'height_diff': 0.8600217307606826}"
1,4,"{'distance': 12026.645649843907, 'walk_straight': -2836.544846311661, 'speed': 540.5823566121838, 'joints_at_limits': -4560, 'alive_bonus': 50400, 'height_diff': 1.0519926331324798}"
1,5,"{'distance': -3594.5762861102166, 'walk_straight': -4.74170718237639, 'speed': 481.8760871690044, 'joints_at_limits': -1320, 'alive_bonus': 12600, 'height_diff': 0.7106615712020937}"
1,6,"{'distance': 7774.8122725749845, 'walk_straight': -29.285395470494525, 'speed': 536.9301355182943, 'joints_at_limits': -13980, 'alive_bonus': 50400, 'height_diff': 0.6556069365698958}"
1,7,"{'distance': -13386.983282194917, 'walk_straight': -2217.6432447155817, 'speed': 507.66151852392824, 'joints_at_limits': -11140, 'alive_bonus': 50400, 'height_diff': 0.991483433002697}"
1,8,"{'distance': 5549.429920412685, 'walk_straight': -0.9557129244749993, 'speed': 606.4755152970478, 'joints_at_limits': -3240, 'alive_bonus': 29400, 'height_diff': 0.7619921482399181}"
1,9,"{'distance': -13296.915999862957, 'walk_straight': -2363.494202326393, 'speed': 503.44954097253327, 'joints_at_limits': -11620, 'alive_bonus': 50400, 'height_diff': 1.1639388958643573}"
1,,"{'distance': -5681.653982689581, 'walk_straight': -187.68436442228904, 'speed': 506.01799437679705, 'joints_at_limits': -1870, 'alive_bonus': 19000, 'height_diff': 1.1369605078907545}"
1,,"{'distance': -4440.873154080035, 'walk_straight': -2.9265371936360376, 'speed': 468.83614006817766, 'joints_at_limits': -2130, 'alive_bonus': 30200, 'height_diff': 0.7757106663427467}"
1,,"{'distance': -2852.616101707249, 'walk_straight': -3083.826676791174, 'speed': 524.3643074955996, 'joints_at_limits': -5120, 'alive_bonus': 50400, 'height_diff': 1.1985165867711087}"
1,,"{'distance': -2852.616101707249, 'walk_straight': -3083.826676791174, 'speed': 524.3643074955996, 'joints_at_limits': -5120, 'alive_bonus': 50400, 'height_diff': 1.1985165867711087}"
1,,"{'distance': 9696.80545653798, 'walk_straight': -0.8546165749352511, 'speed': 574.8933931303825, 'joints_at_limits': -8700, 'alive_bonus': 50400, 'height_diff': 0.2924133527133005}"
1,,"{'distance': 5993.767487325496, 'walk_straight': -30.626027490765896, 'speed': 555.503795343193, 'joints_at_limits': -6220, 'alive_bonus': 34200, 'height_diff': 0.8736815485730862}"
2,4,"{'distance': 7002.785494103343, 'walk_straight': -2302.511447742739, 'speed': 493.2101541385456, 'joints_at_limits': -9980, 'alive_bonus': 50400, 'height_diff': 1.120869506925109}"
2,5,"{'distance': 5238.924399316338, 'walk_straight': -15.658035706883892, 'speed': 524.6126349535854, 'joints_at_limits': -3770, 'alive_bonus': 30200, 'height_diff': 0.9321996304956772}"
2,6,"{'distance': -5955.634908709559, 'walk_straight': -0.4065796570847608, 'speed': 497.46137096686095, 'joints_at_limits': -4200, 'alive_bonus': 36600, 'height_diff': 0.8862778717020552}"
2,7,"{'distance': 1975.6507704619148, 'walk_straight': -3.210312684805164, 'speed': 485.4388200227252, 'joints_at_limits': -4930, 'alive_bonus': 39800, 'height_diff': 0.7536518257613082}"
2,8,"{'distance': -10759.745746313549, 'walk_straight': -156.38169121202932, 'speed': 516.979709669402, 'joints_at_limits': -3910, 'alive_bonus': 36600, 'height_diff': 0.7921571607867207}"
2,9,"{'distance': -13762.936163880924, 'walk_straight': -2384.920508855813, 'speed': 537.2275790498772, 'joints_at_limits': -12060, 'alive_bonus': 50400, 'height_diff': 0.9460222875149824}"
2,4,"{'distance': 7002.785494103343, 'walk_straight': -2302.511447742739, 'speed': 493.2101541385456, 'joints_at_limits': -9980, 'alive_bonus': 50400, 'height_diff': 1.120869506925109}"
2,5,"{'distance': 5238.924399316338, 'walk_straight': -15.658035706883892, 'speed': 524.6126349535854, 'joints_at_limits': -3770, 'alive_bonus': 30200, 'height_diff': 0.9321996304956772}"
2,6,"{'distance': -5955.634908709559, 'walk_straight': -0.4065796570847608, 'speed': 497.46137096686095, 'joints_at_limits': -4200, 'alive_bonus': 36600, 'height_diff': 0.8862778717020552}"
2,7,"{'distance': 1975.6507704619148, 'walk_straight': -3.210312684805164, 'speed': 485.4388200227252, 'joints_at_limits': -4930, 'alive_bonus': 39800, 'height_diff': 0.7536518257613082}"
2,8,"{'distance': -10759.745746313549, 'walk_straight': -156.38169121202932, 'speed': 516.979709669402, 'joints_at_limits': -3910, 'alive_bonus': 36600, 'height_diff': 0.7921571607867207}"
2,9,"{'distance': -13762.936163880924, 'walk_straight': -2384.920508855813, 'speed': 537.2275790498772, 'joints_at_limits': -12060, 'alive_bonus': 50400, 'height_diff': 0.9460222875149824}"
