initial_population,population_size,num_generations,num_parents_mating,mutation_percent_genes,parent_selection_type,K_tournament,keep_elitism,crossover_type,mutation_type,parallel_processing,save_solutions,gene_space,init_range_low,init_range_high,random_mutation_min_val,random_mutation_max_val,num_joints,timesteps
"[[-0.5000737   0.51879339 -1.01729747 ... -0.30798297 -0.01556811
   1.63370672]
 [-1.67082984  0.03987467 -1.02462031 ...  1.82672248 -1.61988138
   0.38590987]
 [ 1.3053719  -1.2627547   1.55648736 ... -0.02865159 -0.76281253
   0.54956854]
 ...
 [-0.72628501  0.81888626 -1.10193307 ... -0.31205251  1.69629528
  -1.64238667]
 [-0.15197953  0.22708935 -0.96223452 ...  1.27704138  0.80657357
  -0.07092943]
 [ 1.46395096  1.9380031   0.66116841 ... -1.70502517  1.86519421
   1.33410603]]",50,100,27,"(60, 10)",tournament,27,25,uniform,adaptive,,False,"{'low': -2, 'high': 2, 'step': 0.01}",-2,2,-0.04,0.04,8,500
